time,vin,vout
4.313280000000000065e-03,7.592199299999999873e-01,3.536242720000000173e-01
4.314280000000000198e-03,7.591954189999999825e-01,3.538800040000000258e-01
4.315280000000000331e-03,7.591705450000000299e-01,3.541402909999999959e-01
4.316279999999999596e-03,7.591453089999999904e-01,3.544051610000000241e-01
4.317279999999999729e-03,7.591197119999999465e-01,3.546746419999999844e-01
4.318279999999999862e-03,7.590937559999999529e-01,3.549487640000000277e-01
4.319279999999999994e-03,7.590674400000000377e-01,3.552275549999999726e-01
4.320280000000000127e-03,7.590407660000000334e-01,3.555110459999999972e-01
4.321280000000000260e-03,7.590137350000000227e-01,3.557992689999999736e-01
4.322280000000000393e-03,7.589863479999999774e-01,3.560922550000000242e-01
4.323279999999999658e-03,7.589586069999999518e-01,3.563900369999999929e-01
4.324279999999999791e-03,7.589305119999999460e-01,3.566926469999999738e-01
4.325279999999999923e-03,7.589020640000000428e-01,3.570001190000000046e-01
4.326280000000000056e-03,7.588732649999999635e-01,3.573124890000000109e-01
4.327280000000000189e-03,7.588441160000000130e-01,3.576297900000000030e-01
4.328280000000000322e-03,7.588146180000000518e-01,3.579520600000000163e-01
4.329279999999999587e-03,7.587847709999999690e-01,3.582793349999999766e-01
4.330279999999999720e-03,7.587545780000000128e-01,3.586116520000000030e-01
4.331279999999999852e-03,7.587240389999999612e-01,3.589490510000000190e-01
4.332279999999999985e-03,7.586931559999999797e-01,3.592915689999999773e-01
4.333280000000000118e-03,7.586619289999999571e-01,3.596392480000000225e-01
4.334280000000000251e-03,7.586303610000000308e-01,3.599921269999999951e-01
4.335280000000000383e-03,7.585984510000000069e-01,3.603502490000000114e-01
4.336279999999999649e-03,7.585662029999999945e-01,3.607136550000000219e-01
4.337279999999999781e-03,7.585336160000000216e-01,3.610823899999999753e-01
4.338279999999999914e-03,7.585006920000000319e-01,3.614564969999999877e-01
4.339280000000000047e-03,7.584674329999999687e-01,3.618360219999999794e-01
4.340280000000000180e-03,7.584338390000000540e-01,3.622210100000000099e-01
4.341280000000000312e-03,7.583999129999999811e-01,3.626115080000000268e-01
4.342279999999999578e-03,7.583656549999999719e-01,3.630075660000000037e-01
4.343279999999999710e-03,7.583310659999999981e-01,3.634092300000000275e-01
4.344279999999999843e-03,7.582961489999999749e-01,3.638165509999999880e-01
4.345279999999999976e-03,7.582609040000000133e-01,3.642295799999999972e-01
4.346280000000000109e-03,7.582253329999999458e-01,3.646483690000000277e-01
4.347280000000000241e-03,7.581894380000000488e-01,3.650729710000000239e-01
4.348280000000000374e-03,7.581532189999999893e-01,3.655034389999999855e-01
4.349279999999999639e-03,7.581166780000000438e-01,3.659398280000000225e-01
4.350279999999999772e-03,7.580798170000000447e-01,3.663821950000000216e-01
4.351279999999999905e-03,7.580426359999999919e-01,3.668305960000000088e-01
4.352280000000000038e-03,7.580051389999999945e-01,3.672850899999999807e-01
4.353280000000000170e-03,7.579673249999999696e-01,3.677457359999999897e-01
4.354280000000000303e-03,7.579291959999999717e-01,3.682125949999999759e-01
4.355279999999999568e-03,7.578907550000000271e-01,3.686857279999999903e-01
4.356279999999999701e-03,7.578520020000000246e-01,3.691651980000000277e-01
4.357279999999999834e-03,7.578129390000000187e-01,3.696510689999999988e-01
4.358279999999999967e-03,7.577735679999999530e-01,3.701434060000000081e-01
4.359280000000000099e-03,7.577338900000000210e-01,3.706422759999999927e-01
4.360280000000000232e-03,7.576939059999999726e-01,3.711477460000000006e-01
4.361280000000000365e-03,7.576536189999999449e-01,3.716598859999999949e-01
4.362279999999999630e-03,7.576130300000000206e-01,3.721787659999999942e-01
4.363279999999999763e-03,7.575721399999999495e-01,3.727044569999999890e-01
4.364279999999999896e-03,7.575309510000000079e-01,3.732370320000000241e-01
4.365280000000000028e-03,7.574894650000000285e-01,3.737765650000000051e-01
4.366280000000000161e-03,7.574476829999999827e-01,3.743231320000000029e-01
4.367280000000000294e-03,7.574056070000000362e-01,3.748768100000000048e-01
4.368280000000000426e-03,7.573632390000000214e-01,3.754376770000000252e-01
4.369279999999999692e-03,7.573205800000000210e-01,3.760058130000000221e-01
4.370279999999999825e-03,7.572776319999999783e-01,3.765812989999999805e-01
4.371279999999999957e-03,7.572343969999999480e-01,3.771642170000000238e-01
4.372280000000000090e-03,7.571908760000000127e-01,3.777546509999999969e-01
4.373280000000000223e-03,7.571470710000000048e-01,3.783526879999999926e-01
4.374280000000000355e-03,7.571029839999999789e-01,3.789584129999999940e-01
4.375279999999999621e-03,7.570586169999999893e-01,3.795719149999999820e-01
4.376279999999999754e-03,7.570139710000000077e-01,3.801932849999999919e-01
4.377279999999999886e-03,7.569690479999999777e-01,3.808226120000000048e-01
4.378280000000000019e-03,7.569238499999999537e-01,3.814599909999999983e-01
4.379280000000000152e-03,7.568783789999999900e-01,3.821055159999999784e-01
4.380280000000000284e-03,7.568326359999999475e-01,3.827592819999999785e-01
4.381280000000000417e-03,7.567866229999999916e-01,3.834213870000000024e-01
4.382279999999999683e-03,7.567403430000000375e-01,3.840919289999999986e-01
4.383279999999999815e-03,7.566937959999999741e-01,3.847710109999999961e-01
4.384279999999999948e-03,7.566469850000000497e-01,3.854587320000000261e-01
4.385280000000000081e-03,7.565999119999999856e-01,3.861551979999999773e-01
4.386280000000000213e-03,7.565525779999999756e-01,3.868605119999999897e-01
4.387280000000000346e-03,7.565049849999999632e-01,3.875747829999999783e-01
4.388279999999999612e-03,7.564571359999999745e-01,3.882981169999999982e-01
4.389279999999999744e-03,7.564090319999999812e-01,3.890306250000000188e-01
4.390279999999999877e-03,7.563606739999999551e-01,3.897724169999999821e-01
4.391280000000000010e-03,7.563120660000000051e-01,3.905236060000000231e-01
4.392280000000000142e-03,7.562632080000000201e-01,3.912843069999999979e-01
4.393280000000000275e-03,7.562141039999999981e-01,3.920546349999999847e-01
4.394280000000000408e-03,7.561647529999999673e-01,3.928347070000000052e-01
4.395279999999999673e-03,7.561151600000000084e-01,3.936246409999999973e-01
4.396279999999999806e-03,7.560653250000000103e-01,3.944245570000000090e-01
4.397279999999999939e-03,7.560152509999999992e-01,3.952345760000000041e-01
4.398280000000000071e-03,7.559649389999999469e-01,3.960548199999999741e-01
4.399280000000000204e-03,7.559143910000000188e-01,3.968854130000000202e-01
4.400280000000000337e-03,7.558636100000000191e-01,3.977264810000000206e-01
4.401279999999999602e-03,7.558125980000000022e-01,3.985781480000000210e-01
4.402279999999999735e-03,7.557613560000000508e-01,3.994405429999999813e-01
4.403279999999999868e-03,7.557098869999999691e-01,4.003137920000000016e-01
4.404280000000000000e-03,7.556581919999999508e-01,4.011980259999999854e-01
4.405280000000000133e-03,7.556062740000000222e-01,4.020933749999999751e-01
4.406280000000000266e-03,7.555541350000000156e-01,4.029999699999999851e-01
4.407280000000000399e-03,7.555017760000000138e-01,4.039179419999999743e-01
4.408279999999999664e-03,7.554492000000000429e-01,4.048474240000000113e-01
4.409279999999999797e-03,7.553964090000000464e-01,4.057885480000000267e-01
4.410279999999999929e-03,7.553434049999999678e-01,4.067414500000000044e-01
4.411280000000000062e-03,7.552901910000000552e-01,4.077062619999999860e-01
4.412280000000000195e-03,7.552367669999999755e-01,4.086831189999999836e-01
4.413280000000000328e-03,7.551831359999999771e-01,4.096721560000000095e-01
4.414279999999999593e-03,7.551293009999999750e-01,4.106735080000000204e-01
4.415279999999999726e-03,7.550752630000000520e-01,4.116873079999999741e-01
4.416279999999999858e-03,7.550210250000000123e-01,4.127136920000000209e-01
4.417279999999999991e-03,7.549665890000000212e-01,4.137527939999999793e-01
4.418280000000000124e-03,7.549119570000000223e-01,4.148047480000000009e-01
4.419280000000000257e-03,7.548571299999999873e-01,4.158696869999999879e-01
4.420280000000000389e-03,7.548021129999999967e-01,4.169477429999999818e-01
4.421279999999999655e-03,7.547469049999999680e-01,4.180390489999999959e-01
4.422279999999999787e-03,7.546915100000000098e-01,4.191437350000000173e-01
4.423279999999999920e-03,7.546359299999999548e-01,4.202619300000000058e-01
4.424280000000000053e-03,7.545801669999999683e-01,4.213937629999999768e-01
4.425280000000000186e-03,7.545242229999999939e-01,4.225393599999999750e-01
4.426280000000000318e-03,7.544680999999999749e-01,4.236988460000000178e-01
4.427279999999999584e-03,7.544118010000000485e-01,4.248723449999999846e-01
4.428279999999999716e-03,7.543553280000000472e-01,4.260599769999999786e-01
4.429279999999999849e-03,7.542986830000000253e-01,4.272618599999999933e-01
4.430279999999999982e-03,7.542418680000000375e-01,4.284781120000000221e-01
4.431280000000000115e-03,7.541848850000000271e-01,4.297088450000000059e-01
4.432280000000000247e-03,7.541277379999999919e-01,4.309541709999999970e-01
4.433280000000000380e-03,7.540704280000000148e-01,4.322141970000000222e-01
4.434279999999999645e-03,7.540129559999999564e-01,4.334890270000000267e-01
4.435279999999999778e-03,7.539553270000000085e-01,4.347787630000000125e-01
4.436279999999999911e-03,7.538975409999999489e-01,4.360835020000000117e-01
4.437280000000000044e-03,7.538396010000000258e-01,4.374033370000000032e-01
4.438280000000000176e-03,7.537815100000000434e-01,4.387383570000000232e-01
4.439280000000000309e-03,7.537232699999999452e-01,4.400886489999999984e-01
4.440279999999999574e-03,7.536648820000000359e-01,4.414542940000000248e-01
4.441279999999999707e-03,7.536063499999999804e-01,4.428353660000000080e-01
4.442279999999999840e-03,7.535476760000000551e-01,4.442319379999999929e-01
4.443279999999999973e-03,7.534888610000000098e-01,4.456440770000000273e-01
4.444280000000000105e-03,7.534299089999999532e-01,4.470718450000000233e-01
4.445280000000000238e-03,7.533708209999999683e-01,4.485152960000000077e-01
4.446280000000000371e-03,7.533115999999999701e-01,4.499744829999999807e-01
4.447279999999999636e-03,7.532522489999999848e-01,4.514494499999999744e-01
4.448279999999999769e-03,7.531927689999999842e-01,4.529402379999999950e-01
4.449279999999999902e-03,7.531331629999999944e-01,4.544468799999999975e-01
4.450280000000000034e-03,7.530734329999999588e-01,4.559694049999999943e-01
4.451280000000000167e-03,7.530135820000000146e-01,4.575078340000000021e-01
4.452280000000000300e-03,7.529536119999999944e-01,4.590621830000000125e-01
4.453280000000000433e-03,7.528935260000000351e-01,4.606324620000000203e-01
4.454279999999999698e-03,7.528333249999999977e-01,4.622186739999999960e-01
4.455279999999999831e-03,7.527730120000000191e-01,4.638208180000000236e-01
4.456279999999999963e-03,7.527125900000000147e-01,4.654388830000000254e-01
4.457280000000000096e-03,7.526520610000000389e-01,4.670728539999999818e-01
4.458280000000000229e-03,7.525914270000000350e-01,4.687227099999999869e-01
4.459280000000000362e-03,7.525306910000000293e-01,4.703884230000000000e-01
4.460279999999999627e-03,7.524698549999999653e-01,4.720699580000000117e-01
4.461279999999999760e-03,7.524089210000000083e-01,4.737672749999999877e-01
4.462279999999999892e-03,7.523478919999999626e-01,4.754803260000000087e-01
4.463280000000000025e-03,7.522867709999999652e-01,4.772090580000000193e-01
4.464280000000000158e-03,7.522255589999999881e-01,4.789534120000000228e-01
4.465280000000000291e-03,7.521642600000000289e-01,4.807133230000000257e-01
4.466280000000000423e-03,7.521028749999999485e-01,4.824887179999999831e-01
4.467279999999999689e-03,7.520414069999999951e-01,4.842795209999999906e-01
4.468279999999999821e-03,7.519798580000000010e-01,4.860856479999999813e-01
4.469279999999999954e-03,7.519182309999999925e-01,4.879070099999999743e-01
4.470280000000000087e-03,7.518565289999999957e-01,4.897435130000000192e-01
4.471280000000000220e-03,7.517947529999999823e-01,4.915950570000000019e-01
4.472280000000000352e-03,7.517329069999999502e-01,4.934615370000000056e-01
4.473279999999999618e-03,7.516709910000000106e-01,4.953428409999999782e-01
4.474279999999999750e-03,7.516090100000000218e-01,4.972388549999999796e-01
4.475279999999999883e-03,7.515469660000000385e-01,4.991494579999999903e-01
4.476280000000000016e-03,7.514848600000000323e-01,5.010745250000000484e-01
4.477280000000000149e-03,7.514226960000000011e-01,5.030139270000000273e-01
4.478280000000000281e-03,7.513604759999999994e-01,5.049675279999999988e-01
4.479280000000000414e-03,7.512982019999999705e-01,5.069351909999999517e-01
4.480279999999999679e-03,7.512358759999999691e-01,5.089167730000000445e-01
4.481279999999999812e-03,7.511735019999999929e-01,5.109121279999999654e-01
4.482279999999999945e-03,7.511110819999999855e-01,5.129211059999999600e-01
4.483280000000000078e-03,7.510486170000000294e-01,5.149435519999999711e-01
4.484280000000000210e-03,7.509861119999999834e-01,5.169793089999999980e-01
4.485280000000000343e-03,7.509235669999999585e-01,5.190282179999999856e-01
4.486279999999999608e-03,7.508609859999999525e-01,5.210901129999999659e-01
4.487279999999999741e-03,7.507983710000000199e-01,5.231648279999999707e-01
4.488279999999999874e-03,7.507357239999999932e-01,5.252521940000000056e-01
4.489280000000000007e-03,7.506730480000000094e-01,5.273520379999999674e-01
4.490280000000000139e-03,7.506103459999999838e-01,5.294641850000000316e-01
4.491280000000000272e-03,7.505476199999999709e-01,5.315884589999999577e-01
4.492280000000000405e-03,7.504848720000000251e-01,5.337246789999999796e-01
4.493279999999999670e-03,7.504221049999999504e-01,5.358726639999999986e-01
4.494279999999999803e-03,7.503593210000000235e-01,5.380322300000000002e-01
4.495279999999999936e-03,7.502965230000000485e-01,5.402031910000000270e-01
4.496280000000000068e-03,7.502337129999999688e-01,5.423853600000000386e-01
4.497280000000000201e-03,7.501708940000000325e-01,5.445785480000000511e-01
4.498280000000000334e-03,7.501080690000000439e-01,5.467825630000000547e-01
4.499279999999999599e-03,7.500452389999999747e-01,5.489972140000000111e-01
4.500279999999999732e-03,7.499824069999999621e-01,5.512223069999999669e-01
4.501279999999999865e-03,7.499195760000000321e-01,5.534576460000000253e-01
4.502279999999999997e-03,7.498567480000000174e-01,5.557030360000000391e-01
4.503280000000000130e-03,7.497939260000000550e-01,5.579582800000000287e-01
4.504280000000000263e-03,7.497311119999999773e-01,5.602231779999999883e-01
4.505280000000000395e-03,7.496683090000000327e-01,5.624975309999999951e-01
4.506279999999999661e-03,7.496055179999999707e-01,5.647811400000000148e-01
4.507279999999999794e-03,7.495427439999999830e-01,5.670738020000000157e-01
4.508279999999999926e-03,7.494799869999999586e-01,5.693753169999999919e-01
4.509280000000000059e-03,7.494172510000000065e-01,5.716854799999999681e-01
4.510280000000000192e-03,7.493545379999999589e-01,5.740040899999999668e-01
4.511280000000000324e-03,7.492918499999999815e-01,5.763309410000000410e-01
4.512279999999999590e-03,7.492291899999999893e-01,5.786658289999999649e-01
4.513279999999999723e-03,7.491665610000000086e-01,5.810085489999999853e-01
4.514279999999999855e-03,7.491039649999999828e-01,5.833588960000000156e-01
4.515279999999999988e-03,7.490414029999999945e-01,5.857166620000000545e-01
4.516280000000000121e-03,7.489788800000000135e-01,5.880816420000000155e-01
4.517280000000000253e-03,7.489163970000000115e-01,5.904536289999999799e-01
4.518280000000000386e-03,7.488539570000000145e-01,5.928324149999999459e-01
4.519279999999999652e-03,7.487915630000000489e-01,5.952177929999999950e-01
4.520279999999999784e-03,7.487292150000000035e-01,5.976095540000000428e-01
4.521279999999999917e-03,7.486669179999999590e-01,6.000074909999999484e-01
4.522280000000000050e-03,7.486046739999999700e-01,6.024113949999999607e-01
4.523280000000000182e-03,7.485424849999999797e-01,6.048210569999999953e-01
4.524280000000000315e-03,7.484803530000000427e-01,6.072362679999999679e-01
